quest_id,audit_status,quest_xml,source_file,source_node,target_node,npc_id,action_id,page_id,page_name,page_actions,template_type,template_rows,evidence_source,unresolved_reason,decision,blocker,evidence_gaps
15305,CLIENT_PAGE_UNREACHED,quests/15305.xml,10000_19999/quest_q15305.html,,,,10255,1695,select3_1_1,SET_SUCCEED,data_driven_quest,1,10000_19999/quest_q15305.html#select3_1_1 page-order=11 sha256=9f73adb02c020523124df6b00d8e46807c984f8429213ef20b2b63e0209c5d3a,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select3_1_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; client data-driven evidence: acquire npc 805327, reward npc 805327"
15322,CLIENT_PAGE_UNREACHED,quests/15322.xml,10000_19999/quest_q15322.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,data_driven_quest,1,10000_19999/quest_q15322.html#select_none page-order=1 sha256=b39d87d0c3b7c71035dd676b5bfb7974e15f57f143e35ff19f620cd3b84f5d95,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via enter-zone; NONE state is free of dialog routes and client accept pages are unused template assets,"proven auto-start (enter-zone); client accept pages are unused assets; client data-driven evidence: acquire npc 805330, reward npc 805330"
15335,CLIENT_PAGE_UNREACHED,quests/15335.xml,10000_19999/quest_q15335.html,,,,1009,10000,check_user_item_ok,SELECT_QUEST_REWARD,data_driven_quest,1,10000_19999/quest_q15335.html#check_user_item_ok page-order=3 sha256=456bd3943cf0fd488af844d806694da3c3ea305e81d1346765fcdd3e2ced0d7f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,5.8 live client trace proves action 39 transitions straight to reward page 5; check_user_item_ok/fail are unused client template assets,"proven by 5.8 client trace (quest 1117 lifecycle): direct reward window transition; client data-driven evidence: acquire npc 805738, reward npc 805738"
15335,CLIENT_PAGE_UNREACHED,quests/15335.xml,10000_19999/quest_q15335.html,,,,39,1011,select1,CHECK_USER_HAS_QUEST_ITEM,data_driven_quest,1,10000_19999/quest_q15335.html#select1 page-order=2 sha256=456bd3943cf0fd488af844d806694da3c3ea305e81d1346765fcdd3e2ced0d7f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; client data-driven evidence: acquire npc 805738, reward npc 805738; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
15400,CLIENT_PAGE_UNREACHED,quests/15400.xml,10000_19999/quest_q15400.html,,,,1008,10001,check_user_item_fail,FINISH_DIALOG,,0,10000_19999/quest_q15400.html#check_user_item_fail page-order=9 sha256=4fcd60e24c304ccf3175fdac084127942e02c25441b0a21a5a44a104d6161050,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,5.8 live client trace proves action 39 transitions straight to reward page 5; check_user_item_ok/fail are unused client template assets,proven by 5.8 client trace (quest 1117 lifecycle): direct reward window transition; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15400,CLIENT_PAGE_UNREACHED,quests/15400.xml,10000_19999/quest_q15400.html,,,,3740,3739,select9,SELECT9_1,,0,10000_19999/quest_q15400.html#select9 page-order=13 sha256=4fcd60e24c304ccf3175fdac084127942e02c25441b0a21a5a44a104d6161050,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=805351); client page select9 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
15400,CLIENT_PAGE_UNREACHED,quests/15400.xml,10000_19999/quest_q15400.html,,,,10255,3740,select9_1,SET_SUCCEED,,0,10000_19999/quest_q15400.html#select9_1 page-order=14 sha256=4fcd60e24c304ccf3175fdac084127942e02c25441b0a21a5a44a104d6161050,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=805351); client page select9_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15402,CLIENT_PAGE_UNREACHED,quests/15402.xml,10000_19999/quest_q15402.html,,,,1012,1011,select1,SELECT1_1,report_to_many,1,10000_19999/quest_q15402.html#select1 page-order=2 sha256=eee06c6d1ee528eb312d61e469e5f0c14d37007890e4ba711cd64d3b1812786d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 2375 (SELECT_QUEST_REWARD at REWARD); client page select1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; client data-driven evidence: acquire npc 805351, reward npc 805352; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
15402,CLIENT_PAGE_UNREACHED,quests/15402.xml,10000_19999/quest_q15402.html,,,,10000,1012,select1_1,SETPRO1,report_to_many,1,10000_19999/quest_q15402.html#select1_1 page-order=3 sha256=eee06c6d1ee528eb312d61e469e5f0c14d37007890e4ba711cd64d3b1812786d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 2375 (SELECT_QUEST_REWARD at REWARD); client page select1_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; client data-driven evidence: acquire npc 805351, reward npc 805352"
15446,CLIENT_PAGE_UNREACHED,quests/15446.xml,10000_19999/quest_q15446.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15446.html#select_none page-order=1 sha256=811056020c9fdc457f14c83e747e63abf7567be074450f9075563b07c61e08b3,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15447,CLIENT_PAGE_UNREACHED,quests/15447.xml,10000_19999/quest_q15447.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15447.html#select_none page-order=1 sha256=665aeb24e81244f26f72ccae86391305aec25ce8b59eb6886ebd88d8f4a5820a,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15448,CLIENT_PAGE_UNREACHED,quests/15448.xml,10000_19999/quest_q15448.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15448.html#select_none page-order=1 sha256=0eb009648ed656ca0f47e09146e35cf694e0c09407dceb0c132925443eec8c3d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15449,CLIENT_PAGE_UNREACHED,quests/15449.xml,10000_19999/quest_q15449.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15449.html#select_none page-order=1 sha256=9271117046a4a1f78a1d21c543feadea9706d9e4d5f6ce62ec261315039ad179,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15450,CLIENT_PAGE_UNREACHED,quests/15450.xml,10000_19999/quest_q15450.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15450.html#select_none page-order=1 sha256=4faa5fb81a255b11757c4059ee5e11d0a6ccec8edc7aed915710c1235e080088,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15451,CLIENT_PAGE_UNREACHED,quests/15451.xml,10000_19999/quest_q15451.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15451.html#select_none page-order=1 sha256=51728d41388348c7b6d1898045fb2b2bd4bb249453179e0c2ca37db2ba161837,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15452,CLIENT_PAGE_UNREACHED,quests/15452.xml,10000_19999/quest_q15452.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15452.html#select_none page-order=1 sha256=1921593c6db179099dde4d31fab58ce043d5db871ddc389ad02035bd9259410d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15453,CLIENT_PAGE_UNREACHED,quests/15453.xml,10000_19999/quest_q15453.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15453.html#select_none page-order=1 sha256=6abb7addce34c07a73accb6e86aa941b5691ed1636b7a53aaa97874c703134b2,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15454,CLIENT_PAGE_UNREACHED,quests/15454.xml,10000_19999/quest_q15454.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15454.html#select_none page-order=1 sha256=a675edef686e31b53950d8e2696bbe4f62480f1a4470dd14d6483cbc4dbbcfcb,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15464,CLIENT_PAGE_UNREACHED,quests/15464.xml,10000_19999/quest_q15464.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15464.html#select_none page-order=1 sha256=7c7093f59f950ffbe60e478d163f14e53957052f94b87a0710f033d6947075b6,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15465,CLIENT_PAGE_UNREACHED,quests/15465.xml,10000_19999/quest_q15465.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15465.html#select_none page-order=1 sha256=b606ef2f56aee9ae6d68b074b38555ffb5db1b2f3f49fb36ac647ede504f0345,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
15466,CLIENT_PAGE_UNREACHED,quests/15466.xml,10000_19999/quest_q15466.html,,,,20000 20001,4762,select_none,QUEST_ACCEPT_SIMPLE+QUEST_REFUSE_SIMPLE,,0,10000_19999/quest_q15466.html#select_none page-order=1 sha256=ccebfc88c209ccf8716ef1e72894ca8496f33fb3b803b5ce06c53af693452d5c,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via at-distance; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (at-distance); client accept pages are unused assets; client data-driven evidence present but NPC names unresolved; no unique FULL legacy contract row
