quest_id,template,acquire_npc_name,reward_npc_name,item_check,talk_npcs,give_items,remove_items,cutscenes,objects,con_quests
30462,simple_hunt,Shugo_DF4a_01,Shugo_DF4a_01,,,,,,"count1:1|count2:1|count3:1|monster1:IDElementalN_Nmd_Butler_60_Al, IDElementalH_Nmd_Butler_60_Al|monster2:IDElementalN_Nmd_HalfGolem_60_Al, IDElementalH_Nmd_HalfGolem_60_Al|monster3:IDElementalN_Nmd_Wizard_60_Al, IDElementalH_Nmd_Wizard_60_Al",
30463,simple_hunt,Readis,Readis,,,,,,"count1:9|monster1:IDElementalN_Golem_Farmer_60_Ah, IDElementalH_Golem_Farmer_60_Ah",
30470,simple_hunt,Readis,Readis,,,,,,"count1:9|monster1:IDElementalN_Golem_Ranger_60_Ah, IDElementalH_Golem_Ranger_60_Ah, IDElementalN_Golem_Melee_60_Ah, IDElementalH_Golem_Melee_60_Ah",
30471,simple_hunt,LF5_Garnon_E,LF5_Garnon_E,,,,,,"count1:15|monster1:IDYun_DrakanFi_60_Ae, IDYUN_N_Drakan_Hostage_01_58_Ae, IDYun_DrakanWi_60_Ae, IDYun_DrakanClew_60_Ae",
30512,simple_hunt,DF5_Ekios_E,DF5_Ekios_E,,,,,,"count1:15|monster1:IDYun_DrakanFi_60_Ae, IDYUN_N_Drakan_Hostage_01_58_Ae, IDYun_DrakanWi_60_Ae, IDYun_DrakanClew_60_Ae",
30562,simple_hunt,_faction_,Palas,,,,,,count1:3|monster1:FOBJ_Q35009,
35009,simple_hunt,_faction_,Priamos,,,,,,count1:3|monster1:FOBJ_Q35016,
35016,simple_hunt,_faction_,LF4_GuardianOfDivine,,,,,,count1:3|monster1:FOBJ_Q35023,
35023,simple_hunt,_faction_,Palas,,,,,,count1:5|monster1:Ettin_31_An,
35035,simple_hunt,_faction_,Palas,,,,,,"count1:5|monster1:ClodwormRe_33_An, ClodwormRe_34_An",
35036,simple_hunt,_faction_,Palas,,,,,,"count1:5|monster1:TrollRE_36_An, TrollRE_37_An",
35037,simple_hunt,_faction_,Palas,,,,,,"count1:5|monster1:FellialREBig_39_An, FellialREBig_40_An",
35038,simple_hunt,_faction_,Priamos,,,,,,"count1:5|monster1:LF2A_SpakyDesert_45_n, LF2A_SpakyDesert_46_n",
35043,simple_hunt,_faction_,Priamos,,,,,,"count1:5|monster1:LF2A_Cellatu_47_An, LF2A_Cellatu_48_An",
35044,simple_hunt,_faction_,LF4_GuardianOfDivine,,,,,,"count1:5|monster1:LF4_A_Crestlich_Head_51_n, LF4_A_Crestlich_Head_52_n",
35049,simple_hunt,_faction_,LF4_GuardianOfDivine,,,,,,"count1:5|monster1:LF4_B_Bookie_Fairy_53_An, LF4_B_Bookie_Fairy_54_An",
35050,simple_hunt,_faction_,LF4_GuardianOfDivine,,,,,,count1:5|monster1:LF4_C_Direbeast_Dark_55_An,
35051,simple_hunt,_faction_,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_ShulackPr_52_An,
36502,simple_hunt,_faction_,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_FanaticCh_54_An,
36508,simple_hunt,_faction_,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_DrakanWi_55_An,
36514,simple_hunt,LF4_BountyHunter_Li,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_DGaurdFi_53_An,
36518,simple_hunt,_faction_,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_Shadowstalker_Leaf_52_An,
36521,simple_hunt,_faction_,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_LWizard_53_An,
36523,simple_hunt,_faction_,LF4_BountyHunter_Li,,,,,,count1:1|monster1:LF4_DayQ_DAssassin_55_An,
36526,simple_hunt,_faction_,Ammianus,,,,,,"count1:5|monster1:TKrallWatcher_19_Ae, TKrallWarrior_20_Ae, TKrallWarrior_21_Ae, TKrallScout_19_Ae, TKrallScout_20_Ae, TKrallWatcherTW_18_Ae",
37002,simple_hunt,_faction_,Vespasianus,,,,,,"count1:5|monster1:LF2_DQ_LehparAs_43_An, LF2_DQ_LehparAs_53_An",
37003,simple_hunt,_faction_,Vespasianus,,,,,,"count1:5|monster1:7C_Gargoyle_32_Ae, 7C_Driton_32_Ae, 7C_elementalair3_32_Ae, 7C_Vivre_31_Ae, 7C_Succubus_32_Ae, 7C_BAT_32_Ae, 7C_SAM_31_Ae",
37004,simple_hunt,_faction_,Vespasianus,,,,,,"count1:5|monster1:LF2_DQ_DAssassin_43_An, LF2_DQ_DAssassin_53_An",
37006,simple_hunt,_faction_,Vespasianus,,,,,,"count1:5|monster1:FeC_KrallWarriorHK_40_Ae, KeB_KrallKeeperHK_40_Ae, KeC_KrallKeeperHK_40_Ae",
37007,simple_hunt,_faction_,Seira,,,,,,"count1:5|monster1:TKrallWatcher_16_Ae, TKrallWatcher_17_Ae, TKrallWatcher_18_Ae, TKrallShaman_17_Ae, TKrallShaman_18_Ae, TKrallWarrior_16_Ae, TKrallWarrior_17_Ae, TKrallWarrior_18_Ae, TKrallScout_17_Ae, TKrallScout_18_Ae, TKrallPriest_17_Ae, TKrallPriest_18_Ae, TKrallWatcherTW_16_Ae, TKrallWatcherTW_17_Ae",
37101,simple_hunt,_faction_,Seira,,,,,,"count1:5|monster1:TKrallWatcher_19_Ae, TKrallWarrior_20_Ae, TKrallWarrior_21_Ae, TKrallScout_19_Ae, TKrallScout_20_Ae, TKrallWatcherTW_18_Ae",
37102,simple_hunt,_faction_,Velatris,,,,,,count1:5|monster1:LF2_DQ_LehparAs_43_An,
37103,simple_hunt,_faction_,Velatris,,,,,,"count1:5|monster1:7C_Gargoyle_32_Ae, 7C_Driton_32_Ae, 7C_elementalair3_32_Ae, 7C_Vivre_31_Ae, 7C_Succubus_32_Ae, 7C_BAT_32_Ae, 7C_SAM_31_Ae",
37104,simple_hunt,_faction_,Velatris,,,,,,"count1:5|monster1:FeC_KrallFighterK_New_29_Ae, FeC_KrallFighterK_New_30_Ae, FeB_KrallFighterK_New_29_Ae, FeB_KrallFighterK_New_30_Ae, KeC_KrallKnightK_New_29_Ae, KeC_KrallKnightK_New_30_Ae, AeB_KrallAssassinK_New_29_Ae, AeB_KrallAssassinK_New_30_Ae, AeC_KrallAssassinK_New_29_Ae, AeC_KrallAssassinK_New_30_Ae, ReC_KrallRangerK_New_29_Ae, ReC_KrallRangerK_New_30_Ae, WeB_KrallWizardK_New_29_Ae, WeB_KrallWizardK_New_30_Ae",
37105,simple_hunt,_faction_,Velatris,,,,,,count1:5|monster1:LF2_DQ_DAssassin_43_An,
37106,simple_hunt,_faction_,Seira,,,,,,"count1:5|monster1:TKrallWatcher_16_Ae, TKrallWatcher_17_Ae, TKrallWatcher_18_Ae, TKrallShaman_17_Ae, TKrallShaman_18_Ae, TKrallWarrior_16_Ae, TKrallWarrior_17_Ae, TKrallWarrior_18_Ae, TKrallScout_17_Ae, TKrallScout_18_Ae, TKrallPriest_17_Ae, TKrallPriest_18_Ae, TKrallWatcherTW_16_Ae, TKrallWatcherTW_17_Ae",
37108,simple_hunt,_faction_,Seira,,,,,,"count1:5|monster1:TKrallWatcher_19_Ae, TKrallWarrior_20_Ae, TKrallWarrior_21_Ae, TKrallScout_19_Ae, TKrallScout_20_Ae, TKrallWatcherTW_18_Ae",
37109,simple_hunt,_faction_,Velatris,,,,,,count1:5|monster1:LF2_DQ_LehparAs_53_An,
37110,simple_hunt,_faction_,Velatris,,,,,,"count1:5|monster1:7C_Gargoyle_32_Ae, 7C_Driton_32_Ae, 7C_elementalair3_32_Ae, 7C_Vivre_31_Ae, 7C_Succubus_32_Ae, 7C_BAT_32_Ae, 7C_SAM_31_Ae",
37111,simple_hunt,_faction_,Velatris,,,,,,"count1:5|monster1:FeC_KrallFighterK_New_29_Ae, FeC_KrallFighterK_New_30_Ae, FeB_KrallFighterK_New_29_Ae, FeB_KrallFighterK_New_30_Ae, KeC_KrallKnightK_New_29_Ae, KeC_KrallKnightK_New_30_Ae, AeB_KrallAssassinK_New_29_Ae, AeB_KrallAssassinK_New_30_Ae, AeC_KrallAssassinK_New_29_Ae, AeC_KrallAssassinK_New_30_Ae, ReC_KrallRangerK_New_29_Ae, ReC_KrallRangerK_New_30_Ae, WeB_KrallWizardK_New_29_Ae, WeB_KrallWizardK_New_30_Ae",
37112,simple_hunt,_faction_,Velatris,,,,,,count1:5|monster1:LF2_DQ_DAssassin_53_An,
37113,simple_hunt,Velatris,Velatris,,,,,,"count1:5|monster1:LehparAs_39_An, LehparAs_40_An, LehparKn_38_An, LehparKn_39_An, LehparKn_40_An, LehparPreist_39_An, LehparPreist_40_An, LehparWa_38_An, LehparWa_39_An, LehparWa_40_An, LehparWizard_39_An, LehparWizard_40_An",
37115,simple_hunt,Velatris,Velatris,,,,,,"count1:5|monster1:KrallWarriorMMad_40_An, KrallWarriorMMad_41_An, KrallFighterMad_42_Ae, KrallScoutHMad_40_An, KrallScoutHMad_41_An,
KrallAssassinMad_42_Ae, KrallRangerMad_40_Ae, KrallRangerMad_41_Ae, KrallRangerMad_42_Ae, KrallWizardMad_40_Ae, KrallWizardMad_41_Ae, KrallWizardMad_42_Ae",
37116,simple_hunt,Zeinia,Zeinia,,,,,,"count1:5|monster1:LF3E3_FeB_LizardFi_New_44_Ae, LF3E3_FeB_LizardFi_New_45_Ae, LF3E3_FeB_LizardFiTalk_New_44_Ae, LF3E3_FeB_LizardFiSleep_New_44_Ae, LF3E3_FeB_LizardFiTalk_New_45_Ae, LF3E3_FeA_LizardFi_New_44_Ae, LF3E3_FeA_LizardFi_New_45_Ae, LF3E3_FeA_LizardFiTalk_New_44_Ae, LF3E3_FeA_LizardFiTalk_New_45_Ae, LF3E3_FeA_LizardFiSleep_New_44_Ae, LF3E3_ReA_LizardRaD_New_44_Ae, LF3E3_ReA_LizardRaD_New_45_Ae, LF3E3_ReA_LizardRaTalk_New_44_Ae, LF3E3_ReA_LizardRaSleep_New_44_Ae, LF3E3_ReA_LizardRaTalk_New_45_Ae",
37117,simple_hunt,Zeinia,Zeinia,,,,,,count1:5|monster1:LF3_DragonObelisk_Q1062,
37118,simple_hunt,Zeinia,Zeinia,,,,,,"count1:5|monster1:LF3F3_Lich_43_Ae, LF3F3_Lich_44_Ae, LF3F3_DeathKnight_44_Ae, LF3F3_DeathKnight_45_Ae, LF3F3_Graveknight_43_Ae, LF3F3_Graveknight_44_Ae, LF3F3_UndeadLightFi_43_Ae, LF3F3_UndeadLightFi_44_Ae, LF3F3_UndeadLightFi_45_Ae, LF3F3_UndeadLightWi_44_Ae, LF3F3_UndeadLightWi_45_Ae, LF3F3_UndeadLightPr_44_Ae, LF3F3_UndeadLightPr_45_Ae, LF3F3_BATRe_45_Ae, LF3F3_Lich_45_Ae, LF3F3_Graveknight_45_Ae, LF3F3_Vampire_45_Ae, LF3F3_VampireRe_45_Ae",
37119,simple_hunt,Sjinne,Sjinne,,,,,,count1:1|count2:1|count3:1|monster1:IDShip_ShulackAsFirstmateKnmd_45_Ae|monster2:IDShip_ShulackRaAtilleryChKnmd_45_Ah|monster3:IDShip_ShulackCaptainNmd_46_Ah,
37120,simple_hunt,_faction_,Shugo_LDF4a_01,,,,,,count1:5|monster1:LDF4A_A3_Lupyllini_DR_56_n,
39501,simple_hunt,_faction_,Shugo_LDF4a_01,,,,,,count1:5|monster1:LDF4A_A3_Debrie_DR_57_An,
39502,simple_hunt,_faction_,Shugo_LDF4a_01,,,,,,count1:5|monster1:LDF4A_A4_Fellial_DR_56_An,
39503,simple_hunt,_faction_,Shugo_LDF4a_01,,,,,,count1:5|monster1:LDF4A_A4_Merdion_DR_56_n,
39504,simple_hunt,_faction_,Shugo_LDF4a_02,,,,,,"count1:5|monster1:LDF4A_C1_Elementalking_Cristal_57_An, LDF4A_C1_Elementalking_Cristal_58_An",
39506,simple_hunt,_faction_,Shugo_LDF4a_02,,,,,,"count1:5|monster1:LDF4A_C1_Centipede_Crk_57_An, LDF4A_C1_Centipede_Crk_58_An",
39507,simple_hunt,_faction_,Shugo_LDF4a_02,,,,,,"count1:5|monster1:LDF4A_C2_Bighands_57_An, LDF4A_C2_Bighands_58_An",
39508,simple_hunt,_faction_,Shugo_LDF4a_02,,,,,,"count1:5|monster1:LDF4A_C2_DragonSnake_57_An, LDF4A_C2_DragonSnake_58_An",
39509,simple_hunt,_faction_,Shugo_LDF4b_09,,,,,,count1:5|monster1:LDF4b_T1_Twister_Crack_58_An,
39511,simple_hunt,_faction_,Shugo_LDF4b_09,,,,,,count1:5|monster1:LDF4b_T1_Sandshark_58_An,
39512,simple_hunt,_faction_,Shugo_LDF4b_09,,,,,,"count1:5|monster1:LDF4b_T2_Millipede_58_An, LDF4b_T2_Millipede_59_An",
39513,simple_hunt,_faction_,Shugo_LDF4b_09,,,,,,"count1:5|monster1:LDF4b_T3_ElementalFire3_58_An, LDF4b_T3_ElementalFire3_59_An",
39514,simple_hunt,_faction_,Shugo_LDF4b_10,,,,,,"count1:5|monster1:LDF4b_T4_YunFi_Ghost_59_An, LDF4b_T4_YunFi_Ghost_60_An, LDF4b_T4_YunWi_Ghost_59_An, LDF4b_T4_YunWi_Ghost_60_An",
39516,simple_hunt,_faction_,Shugo_LDF4b_10,,,,,,count1:5|monster1:LDF4b_T4_Bookie_60_An,
39517,simple_hunt,_faction_,Shugo_LDF4b_10,,,,,,count1:5|monster1:LDF4b_C1_Slime_Snail_58_An,
39518,simple_hunt,_faction_,Shugo_LDF4b_10,,,,,,"count1:5|monster1:LDF4b_C2_Enos_59_An, LDF4b_C2_Enos_60_An",
39519,simple_hunt,Olibaia,Olibaia,,,,,,"count1:1|monster1:LDF4A_A1_FennecFox_Nmd_56_n, LDF4A_A1_SpakyButterfly_Nmd_56_n",
41100,simple_hunt,Olibaia,Olibaia,,,,,,"count1:1|monster1:LDF4A_A2_Sheluk_Worm_Nmd_57_An, LDF4A_A2_IronGolem_Nmd_57_An, LDF4A_A2_Daru_DR_Nmd_57_n",
41101,simple_hunt,Eyan,Eyan,,,,,,"count1:1|monster1:LDF4A_B1_Octaside_leaf_Nmd_58_An, LDF4A_B1_ElementalLightF_Nmd_58_An",
41102,simple_hunt,Umarrion,Umarrion,,,,,,"count1:1|monster1:LDF4A_C1_Condor_DR_Nmd_58_An, LDF4A_D_DragonFly_58_Nmd_An, LDF4A_D_SandShark_Nmd_58_An",
41103,simple_hunt,Eyan,Eyan,,,,,,"count1:1|monster1:LDF4A_A3_Owllau_Fi_57_Nmd_An, LDF4A_A4_CalydonAs_57_Nmd_An",
41104,simple_hunt,Olibaia,Olibaia,,,,,,count1:1|monster1:LDF4A_OP_Neut_Queen_Nmd_55_An,
41105,simple_hunt,Eyan,Eyan,,,,,,"count1:1|monster1:LDF4A_A3_Owllau_As_57_Nmd_Ae, LDF4A_A3_Owllau_Pr_57_Nmd_Ae, LDF4A_A4_CalydonAs_57_Nmd_Ae, LDF4A_A4_CalydonWi_57_Nmd_Ae",
41106,simple_hunt,Shujel,Shujel,,,,,,"count1:1|monster1:LDF4A_B2_Shulack_graverobber_Nmd_58_Ae, LDF4A_B2_Komade_cristal_Nmd_58_Ah, LDF4A_B2_Nepilim_M1_Nmd_58_Ah, LDF4A_B2_Nepilim_M2_Nmd_58_Ah, LDF4A_B2_Nepilim_R_Nmd_58_Ah",
41107,simple_hunt,Umarrion,Umarrion,,,,,,"count1:1|monster1:LDF4A_C1_DrakanAs_noble_Nmd_58_Ae, LDF4A_C2_DrakanWi_noble_Nmd_58_Ae, LDF4A_C2_DrakanFi_Noweapon_Nmd_58_Ae",
41108,simple_hunt,Shujel,Shujel,,,,,,"count1:1|monster1:LDF4A_A3_Owllau_El_57_Nmd_Ah, LDF4A_A4_CalydonPr_57_Nmd_Ah, LDF4A_B2_Nepilim_Boss_Nmd_58_Ah, LDF4A_D_Raidmonster_58_Al",
41109,simple_hunt,Solteria,Solteria,,,,,,"count1:1|monster1:LDF4b_T1_Twister_Named_58_An, LDF4b_T1_Sandshark_Named_58_An, LDF4b_T1_Skeleton_Named_58_An, LDF4b_T1_Fungy_Named_58_An, LDF4b_T1_Shadowstalker_Named_58_An",
41600,simple_hunt,Ur,Ur,,,,,,"count1:1|monster1:LDF4b_T2_Rottentree_Flower_Named_59_An, LDF4b_T2_Guardian_Named_59_An, LDF4b_T2_Unicorn_Named_59_An, LDF4b_T2_YunAs_Named_58_An, LDF4b_T2_Yun_Named_59_An",
41601,simple_hunt,Rador,Rador,,,,,,"count1:1|monster1:LDF4b_T3_Mosbear_Named_59_An, LDF4b_T3_Elementalfire_Named_59_An, LDF4b_T3_Elementalfire4_Named_59_An, LDF4b_T3_Displacerbeast_Rage_Named_59_An, LDF4b_T3_Fanatic_Named_59_An",
41602,simple_hunt,West,West,,,,,,"count1:1|monster1:LDF4b_T4_Fungy_Crystal_Named_60_An, LDF4b_T4_Fungus_Named_60_An, LDF4b_T4_Tauric_Named_60_An, LDF4b_T4_Yun_Ghost_Named_60_An, LDF4b_T4_Aurora_Named_60_An",
41603,simple_hunt,Solteria,Solteria,,,,,,"count1:1|monster1:LDF4b_T1_DrakanClaw_Named_58_An, LDF4b_T1_DrakanWhip_Named_58_An",
41604,simple_hunt,Ur,Ur,,,,,,"count1:1|monster1:LDF4b_T2_DrakanFi_Tiamat_Named_59_An, LDF4b_T2_DrakanWi_Tiamat_Named_59_An",
41605,simple_hunt,Rador,Rador,,,,,,"count1:1|monster1:LDF4b_T3_DrakanFi_Tiamat_Named_59_An, LDF4b_T3_DrakanWi_Tiamat_Named_59_An",
41606,simple_hunt,West,West,,,,,,"count1:1|monster1:LDF4b_T4_DrakanFi_Tiamat_Named_60_An, LDF4b_T4_DrakanWi_Tiamat_Named_60_An",
41607,simple_hunt,Ur,Ur,,,,,,"count1:1|monster1:LDF4b_T2_Dragon_General_Named_59_Ae, LDF4b_T3_Dragon_General_Named_60_Ae, LDF4b_T4_Dragon_General_Named_60_Ae",
41608,simple_hunt,Rador,Rador,,,,,,"count1:1|monster1:LDF4b_C1_Cellatu_Named_58_Ae, LDF4b_C1_GururuAs_Named_58_Ae, LDF4b_C2_Enos_Named_60_Ae, LDF4b_C2_Mammoth_Named_60_Ae, LDF4b_T1_SiegeWeapon_Named_59_Ae",
41609,simple_hunt,West,West,,,,,,"count1:1|monster1:LDF4b_C3_Dragon_General1_Named_60_Ae, LDF4b_C3_Dragon_General2_Named_60_Ae",
41610,simple_hunt,West,West,,,,,,"count1:1|monster1:TDown_Drakan_Pagati_Named_60_Ae, TDown_DrakanWi_Noble_Named_60_Ae, TDown_Drakan_Sikara_Named_60_Ae, TDown_DrakanCl_Noble_Named_60_Ae",
41611,simple_hunt,Solteria,Solteria,,,,,,"count1:1|monster1:LDF4b_T1_Drakan_Pagati_Named_60_Af, LDF4b_T2_Naga_Named_60_Af, LDF4b_C2_Elementalking_Crystal_Named_60_Af",
41612,simple_hunt,West,West,,,,,,"count1:1|monster1:LDF4b_T3_Troll_Named_60_Af, LDF4b_T4_TempestElemental_Crystal_Named_60_Af, LDF4b_C1_Gururu_Gold_Named_60_Af, TDown_Dragon_General_Named_60_Af",
41613,simple_hunt,Solteria,Solteria,,,,,,"count1:1|monster1:ldf4b_4011_Boss_Dr_1, ldf4b_4021_Boss_Dr_1, ldf4b_4031_Boss_Dr_1, ldf4b_4041_Boss_Dr_1",
41614,simple_hunt,_faction_,Columba,,,,,,count1:3|monster1:FOBJ_Q45009,
45009,simple_hunt,_faction_,Alaum,,,,,,count1:3|monster1:FOBJ_Q45016,
45016,simple_hunt,_faction_,DF4_GuardianOfTower,,,,,,count1:3|monster1:FOBJ_Q45023,
45023,simple_hunt,_faction_,Columba,,,,,,"count1:5|monster1:VaranusRe2D_29_n, VaranusRe2D_30_n",
45035,simple_hunt,_faction_,Columba,,,,,,"count1:5|monster1:Sprigg3DF3_33_An, Sprigg3_34_An",
45036,simple_hunt,_faction_,Columba,,,,,,"count1:5|monster1:GorgonWhiteD_37_n, GorgonWhiteD_38_n",
45037,simple_hunt,_faction_,Columba,,,,,,"count1:5|monster1:EttinBigD_39_An, EttinBigD_40_An",
45038,simple_hunt,_faction_,Alaum,,,,,,"count1:5|monster1:DF2A_SkeletonReD_45_An, DF2A_SkeletonReD_46_An",
45043,simple_hunt,_faction_,Alaum,,,,,,"count1:5|monster1:DF2A_CuresSpotD_47_An, DF2A_CuresSpotD_48_An",
45044,simple_hunt,_faction_,DF4_GuardianOfTower,,,,,,count1:5|monster1:DF4_Hellhound_Wolf_51_An,
45049,simple_hunt,_faction_,DF4_GuardianOfTower,,,,,,"count1:5|monster1:DF4_Baku_DR_53_n, DF4_Baku_DR_54_n",
45050,simple_hunt,_faction_,DF4_GuardianOfTower,,,,,,count1:5|monster1:DF4_Agrint_Drana_55_An,
45051,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DaQ_Owllau_As_52,
46502,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DaQ_FanaticRa_54,
46508,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DaQ_DrakanWi_Re_55,
46514,simple_hunt,DF4_BountyHunter_Da,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DaQ_Light_Fi_53,
46518,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DayQ_Spakle_Crk_51_n,
46520,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DayQ_DrakanFi_52_An,
46522,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DayQ_KrallFi_DR_53_An,
46523,simple_hunt,_faction_,DF4_BountyHunter_Da,,,,,,count1:1|monster1:DF4_DayQ_DrakanFi_Re_55_An,
46527,simple_hunt,_faction_,Turbo,,,,,,"count1:5|monster1:LycanPriestS_19_Ae, LycanPriestS_20_Ae, LycanShamanS_18_Ae_2, LycanShamanS_19_Ae, LycanShamanS_20_Ae, LycanWarriorS_18_Ae, LycanWarriorS_19_Ae, LycanSeekerS_18_Ae, LycanSeekerS_19_Ae, LycanHunterS_18_Ae_2",
47001,simple_hunt,_faction_,Titorea,,,,,,"count1:5|monster1:DF2_DQ_Slime_43_An, DF2_DQ_Slime_53_An",
47003,simple_hunt,_faction_,Titorea,,,,,,count1:1|count2:1|count3:1|monster1:Elementalwater3NMDQ_31_An|monster2:ElementalEarth3NamedD_32_Ae|monster3:ElementalFire4NamedQ_33_Ae,
47004,simple_hunt,_faction_,Titorea,,,,,,"count1:5|monster1:DF2_DQ_LehparAs_43_An, DF2_DQ_LehparAs_53_An",
47006,simple_hunt,_faction_,Titorea,,,,,,"count1:5|monster1:FeB_LycanFighterM_39_Ae, FeA_LycanFighterM_40_Ae, FeB_LycanFighterM_40_Ae, KeA_LycanKnightM_39_Ae, KeA_LycanKnightM_40_Ae, KeC_LycanKnightM_38_Ae, KeC_LycanKnightM_39_Ae, ReC_LycanRangerM_40_Ae, ReB_LycanRangerM_39_Ae, ReA_LycanRangerM_38_Ae, ReA_LycanRangerM_39_Ae",
47007,simple_hunt,_faction_,Titorea,,,,,,count1:1|monster1:LehparFiCrazyNamedQ_39_Ae,
47008,simple_hunt,_faction_,Rancier,,,,,,"count1:5|monster1:LycanPriestS_19_Ae, LycanPriestS_20_Ae, LycanShamanS_18_Ae_2, LycanShamanS_19_Ae, LycanShamanS_20_Ae, LycanWarriorS_18_Ae, LycanWarriorS_19_Ae, LycanSeekerS_18_Ae, LycanSeekerS_19_Ae, LycanHunterS_18_Ae_2",
47101,simple_hunt,_faction_,Rancier,,,,,,"count1:8|monster1:LycanFighterS_16_Ae, LycanFighterS_17_Ae, LycanSeekerS_16_Ae, LycanSeekerS_17_Ae, LycanWarriorS_16_Ae, LycanWarriorS_17_Ae, LycanHunterS_16_Ae, LycanHunterS_17_Ae",
47102,simple_hunt,_faction_,Mephisto,,,,,,count1:5|monster1:DF2_DQ_Slime_43_An,
47103,simple_hunt,_faction_,Mephisto,,,,,,count1:1|count2:1|count3:1|monster1:Elementalwater3NMDQ_31_An|monster2:ElementalEarth3NamedD_32_Ae|monster3:ElementalFire4NamedQ_33_Ae,
47104,simple_hunt,_faction_,Mephisto,,,,,,"count1:5|monster1:KeA_LycanKnightM_28_Ae, KeA_LycanKnightM_29_Ae, KeC_LycanKnightM_30_Ae, AeA_LycanAssassinM_29_Ae, AeA_LycanAssassinM_30_Ae, PeA_LycanPriestM_29_Ae, FeA_LycanFighterM_28_Ae, FeA_LycanFighterM_29_Ae, ReA_LycanRangerM_28_Ae, ReB_LycanRangerM_29_Ae, HeA_LycanHunterM_29_Ae, HeA_LycanHunterM_28_Ae, WeA_LycanWizardM_29_Ae",
47105,simple_hunt,_faction_,Mephisto,,,,,,count1:5|monster1:DF2_DQ_LehparAs_43_An,
47106,simple_hunt,_faction_,Rancier,,,,,,"count1:5|monster1:LycanPriestS_19_Ae, LycanPriestS_20_Ae, LycanShamanS_18_Ae_2, LycanShamanS_19_Ae, LycanShamanS_20_Ae, LycanWarriorS_18_Ae, LycanWarriorS_19_Ae, LycanSeekerS_18_Ae, LycanSeekerS_19_Ae, LycanHunterS_18_Ae_2",
47108,simple_hunt,_faction_,Rancier,,,,,,"count1:8|monster1:LycanFighterS_16_Ae, LycanFighterS_17_Ae, LycanSeekerS_16_Ae, LycanSeekerS_17_Ae, LycanWarriorS_16_Ae, LycanWarriorS_17_Ae, LycanHunterS_16_Ae, LycanHunterS_17_Ae",
47109,simple_hunt,_faction_,Mephisto,,,,,,count1:5|monster1:DF2_DQ_Slime_53_An,
47110,simple_hunt,_faction_,Mephisto,,,,,,count1:1|count2:1|count3:1|monster1:Elementalwater3NMDQ_31_An|monster2:ElementalEarth3NamedD_32_Ae|monster3:ElementalFire4NamedQ_33_Ae,
47111,simple_hunt,_faction_,Mephisto,,,,,,count1:5|monster1:DF2_DQ_LehparAs_53_An,
47113,simple_hunt,Mephisto,Mephisto,,,,,,"count1:5|monster1:FeB_LycanFighterM_39_Ae, FeA_LycanFighterM_40_Ae, FeB_LycanFighterM_40_Ae, KeA_LycanKnightM_39_Ae, KeA_LycanKnightM_40_Ae, KeC_LycanKnightM_38_Ae, KeC_LycanKnightM_39_Ae, ReC_LycanRangerM_40_Ae, ReB_LycanRangerM_39_Ae, ReA_LycanRangerM_38_Ae, ReA_LycanRangerM_39_Ae",
47114,simple_hunt,Mephisto,Mephisto,,,,,,count1:1|monster1:LehparFiCrazyNamedQ_39_Ae,
47115,simple_hunt,Waiern,Waiern,,,,,,count1:1|monster1:SeirenNamedDQ_44_Ae,
47116,simple_hunt,Waiern,Waiern,,,,,,"count1:9|monster1:G6_Link_FeA_NagaFiD_44_Ae_tune, G6_Link_FeA_NagaFiD_45_Ae_tune, G6_FeB_NagaFiD_45_Ae_tune, G6_KeB_NagaKnD_45_Ae_tune, G6_KeB_NagaKnDTalk_45_Ae_tune, G6_KeA_NagaKnD_45_Ae_tune, G6_KeA_NagaKnDTalk_45_Ae_tune, G6_FeA_NagaFiD_44_Ae_tune, G6_FeA_NagaFiD_45_Ae_tune, G6_FeA_NagaFiDTalk_44_Ae_tune, G6_FeA_NagaFiDTalk_45_Ae_tune",
47117,simple_hunt,Waiern,Waiern,,,,,,"count1:6|monster1:CeA_LehparChD_44_Ae, CeA_LehparChD_45_Ae, WeA_LehparWiG4D_43_Ae, WeA_LehparWiD_44_Ae, EeA_LehparWiD_44_Ae, EeA_LehparWiD_45_Ae, PeA_LehparPrD_44_Ae, PeA_LehparPrD_45_Ae, CeA_LehparChG4D_43_Ae, PeA_LehparPrG4D_43_Ae",
