quest_id	field	production	retail	note
15314	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15315	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15316	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15321	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15322	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15323	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15324	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15325	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15326	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15334	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15335	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15400	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15401	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15402	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15403	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15404	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15405	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15406	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15407	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15408	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15409	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15410	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15411	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15412	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15413	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15414	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15415	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15416	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15417	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15418	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15419	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15420	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15421	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15422	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15423	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15424	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15425	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15426	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15427	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15428	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15429	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15430	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15431	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15432	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15433	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15434	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15435	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15436	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15437	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15438	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
15439	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
