quest_id	reward_var0	last_start_node	last_start_var0	handovers	handover_writes	recovery	var0_increment	client_rows	client_last_row	last_row_kind	verdict	shape	row_state_verdict	visible_state_var0	rows_without_state	states_out_of_range	qe045_locked	client_section0	last_row_text	client_file	var0_max	reward_row_within_field_max	last_row_within_field_max	last_row_npc_key	last_row_npc_matches_quest
24115	3	started	0	k3->reward[dialog]		False	False	2	1	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3		2 3	False		把东西送到[%dic:STR_DIC_W_DF1A_26]的[%dic:STR_DIC_N_Banatisai]%那里去	quest_q24115.html	63	True	True	Banatisai	True
24120	1	started	0	k1->reward[dialog]		False	False	3	2	DIALOG	ROW_BEHIND	MISSING_LAST_ROW	ROW_WITHOUT_STATE	0 1	2		False		和[%dic:STR_DIC_W_DF2_SUB_A3]的[%dic:STR_DIC_N_Tree_Move_Nabalu]%对话	quest_q24120.html	63	True	True	Tree_Move_Nabalu	True
24121	2	stage1	1	stage1->reward[dialog]		True	False	3	2	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2			False		消灭[%dic:STR_DIC_M_TreasureGuardianQ_36_Ae]，并找到[%dic:STR_DIC_I_quest_24121a]%，然后交给[%dic:STR_DIC_OBJ_DF2_DragonDoor_In]的[%dic:STR_DIC_N_DF2_Flamyar_E][%collectitem]	quest_q24121.html	63	True	True	DF2_Flamyar_E	True
24122	1	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		找到[%dic:STR_DIC_I_doc_quest_24122a]%，然后交给[%dic:STR_DIC_W_DF2_SUB_D1]的[%dic:STR_DIC_N_Mirka]%[%collectitem]	quest_q24122.html	1	True	True	Mirka	True
24123	1	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	3	2	DIALOG	ROW_BEHIND	MISSING_LAST_ROW	ROW_WITHOUT_STATE	0 1	2		False		向[%dic:STR_DIC_W_DF2_SUB_E2_1]的[%dic:STR_DIC_N_DF2_NPC_Ananta]%报告	quest_q24123.html	1	True	False	DF2_NPC_Ananta	False
24150	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog] started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	3	2	DIALOG	ROW_BEHIND	MISSING_TAIL_ROWS	ROW_WITHOUT_STATE	0	1 2		False		和[%dic:STR_DIC_W_STR_DF3_SZ_A]的[%dic:STR_DIC_N_Nerthus]%对话	quest_q24150.html	63	True	True	Nerthus	True
24151	5	started	0	k5->reward[]		False	False	3	2	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5		3 4 5	False		和[%dic:STR_DIC_W_STR_DF3_SZ_E1]的[%dic:STR_DIC_N_Gigrite]%对话	quest_q24151.html	63	True	True	Gigrite	True
24152	0	stage1	1	stage1->reward[dialog]		False	False	2	1	DIALOG	ROW_BEHIND	ALIGNED	ROW_STATE_ALIGNED	0 1			False		从[%dic:STR_DIC_M_UndeadDarkAsNamedDQ_38_An]那里找到水晶灯，然后交给[%dic:STR_DIC_W_STR_DF3_SZ_E2_2]的[%dic:STR_DIC_N_DF3_Zoser_E][%collectitem]	quest_q24152.html	63	True	True	DF3_Zoser_E	True
24153	1	started	None	hunted->reward[dialog]		True	False	3	2	DIALOG	ROW_BEHIND	INTERIOR_GAP	ROW_WITHOUT_STATE	1	0 2		False		和[%dic:STR_DIC_W_STR_DF3_SZ_F]的[%dic:STR_DIC_N_DF3_NPC_Akigatan]对话	quest_q24153.html	1	True	False	DF3_NPC_Akigatan	True
24154	4	started	0	v4->reward[item-play] reward->reward[dialog]		False	False	5	4	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3 4			False		向[%dic:STR_DIC_W_STR_DF3_SZ_A]的[%dic:STR_DIC_N_Trista]报告	quest_q24154.html	63	True	True	Trista	True
24155	3	started	0	k3->reward[dialog]		False	False	3	2	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3		3	False		向[%dic:STR_DIC_W_STR_DF3_SZ_A]的[%dic:STR_DIC_N_Hod]报告	quest_q24155.html	63	True	True	Hod	True
24200	1	started	0	started->reward[]		False	False	1	0	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		到布鲁斯特豪宁去见见不死族讨伐队队长[%dic:STR_DIC_N_Surt]%	quest_q24200.html	63	True	True	Surt	True
24201	2	started	0	started->reward[]		True	False	3	2	DIALOG	ROW_ALIGNED	INTERIOR_GAP	ROW_WITHOUT_STATE	0 2	1		False		向[%dic:STR_DIC_W_DF2B_SZ_A_Town]的[%dic:STR_DIC_N_Surt]报告	quest_q24201.html	2	True	True	Surt	True
24202	2	started	0	started->reward[] started->reward[dialog]		True	False	3	2	DIALOG	ROW_ALIGNED	INTERIOR_GAP	ROW_WITHOUT_STATE	0 2	1		False		前往纳赫尔古城，在[%dic:STR_DIC_M_DF2A_VampireNamedD_47_An]身上找到秘密通道钥匙，然后向[%dic:STR_DIC_W_DF2B_SZ_A_Town]的[%dic:STR_DIC_N_Surt]报告[%collectitem]	quest_q24202.html	2	True	True	Surt	True
24203	1	started	0	started->reward[] started->reward[dialog] started->reward[dialog] reward->reward[dialog]	var0=1	False	False	8	7	DIALOG	ROW_BEHIND	MISSING_TAIL_ROWS	ROW_WITHOUT_STATE	0 1	2 3 4 5 6 7		False		向伏魔殿中央议事堂的[%dic:STR_DIC_N_Sigyn]报告	quest_q24203.html	1	True	False	Sigyn	False
24211	None	started	0	started->reward[kill-npc] started->reward[]	var0=1	False	False	1	0	DIALOG	NO_REWARD_ROW	ALIGNED	ROW_STATE_ALIGNED	0			False		再次和情报员[%dic:STR_DIC_NPC_GAb1_Sub_Fuen_E]%对话	quest_q24211.html	63	True	True		False
24220	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	3	2	DIALOG	ROW_BEHIND	MISSING_TAIL_ROWS	ROW_WITHOUT_STATE	0	1 2		False		和[%dic:STR_DIC_N_GAb1_Leaivink_E]%对话	quest_q24220.html	63	True	True	GAb1_Leaivink_E	True
24230	9	started	0	k9->reward[dialog]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9		2 3 4 5 6 7 8 9	False		向[%dic:STR_DIC_N_DF1A_Brodir_E]报告	quest_q24230.html	63	True	True	DF1A_Brodir_E	True
24231	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		从[%dic:STR_DIC_M_LehparAsD_14_An]身上搜集[%dic:STR_DIC_I_quest_24231a]%，然后交给[%dic:STR_DIC_N_DF1A_Brodir_E]。[%collectitem]	quest_q24231.html	63	True	True	DF1A_Brodir_E	True
24232	9	started	0	k9->reward[dialog]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9		2 3 4 5 6 7 8 9	False		和[%dic:STR_DIC_N_DF1A_Anmuring_E]%对话	quest_q24232.html	63	True	True	DF1A_Anmuring_E	True
24233	1	started	0	k1->reward[]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_Sueron]报告	quest_q24233.html	63	True	True	Sueron	True
24240	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		和[%dic:STR_DIC_N_Lif]%对话	quest_q24240.html	63	True	True	Lif	True
24241	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		和[%dic:STR_DIC_N_DF2_Kelmar]%进行对话	quest_q24241.html	63	True	True	DF2_Kelmar	False
24242	2	stage1	1	stage1->reward[dialog]		True	False	3	2	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2			False		消灭[%dic:STR_DIC_M_TreasureGuardianQ_36_Ae]，找到[%dic:STR_DIC_I_quest_24121a]%，然后交给[%dic:STR_DIC_OBJ_DF2_DragonDoor_In]的[%dic:STR_DIC_N_DF2_Flamyar_E][%collectitem]	quest_q24242.html	63	True	True	DF2_Flamyar_E	True
24250	1	started	0	started->reward[]		False	False	1	0	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		去见见[%dic:STR_DIC_N_DF3_Alberihi_E]%	quest_q24250.html	63	True	True	DF3_Alberihi_E	True
24252	3	None	None	r3->reward[dialog]		True	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		向[%dic:STR_DIC_N_DF3_Alberihi_E]%传达消息	quest_q24252.html	63	True	True	DF3_Alberihi_E	True
24260	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		和[%dic:STR_DIC_N_Hresvelgr]%对话	quest_q24260.html	63	True	True	Hresvelgr	True
24261	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		和[%dic:STR_DIC_N_Hresvelgr]%对话	quest_q24261.html	63	True	True	Hresvelgr	True
24270	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		和[%dic:STR_DIC_W_STR_DF3_SZ_H]入口附近的[%dic:STR_DIC_N_DF3_Alberihi_E]对话	quest_q24270.html	63	True	True	DF3_Alberihi_E	True
24275	1	started	0	k1->reward[]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		和[%dic:STR_DIC_OBJ_DF2_DragonDoor_In]的[%dic:STR_DIC_N_DF2_Flamyar_E]对话	quest_q24275.html	63	True	True	DF2_Flamyar_E	True
25000	3	s2	2	s2->reward[dialog] s1->reward[dialog] reward->reward[dialog]		True	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		和[%dic:STR_DIC_N_DF5_CogelHogan_E]%对话	quest_q25000.html	63	True	True	DF5_CogelHogan_E	True
25001	0	started	0	started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25001a]%，然后交给[%dic:STR_DIC_N_DF5_Danpaul_E][%collectitem]	quest_q25001.html	63	True	True	DF5_Danpaul_E	False
25002	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=10	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Ronkim_E]报告结果	quest_q25002.html	63	True	True	DF5_Ronkim_E	True
25010	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=10	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Nixie_E]%报告结果	quest_q25010.html	63	True	True	DF5_Nixie_E	True
25012	0	started	0	started->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25012a]%和[%dic:STR_DIC_I_quest_25012b]%，然后交给[%dic:STR_DIC_N_DF5_Lastavan_E]吧。[%collectitem]	quest_q25012.html	63	True	True	DF5_Lastavan_E	True
25013	0	started	0	started->reward[dialog] reward->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25013a]%，然后交给[%dic:STR_DIC_N_DF5_Ofrid_E]吧。[%collectitem]	quest_q25013.html	63	True	True	DF5_Ofrid_E	True
25020	0	started	0	started->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把[%dic:STR_DIC_I_quest_25020a]%交给[%dic:STR_DIC_N_DF5_Kanovi_E]吧。[%collectitem]	quest_q25020.html	63	True	True	DF5_Kanovi_E	True
25022	2	started	0	prepared->reward[dialog] reward->reward[]		False	False	3	2	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2			False		把鸢族式海鲜汤交给[%dic:STR_DIC_N_DF5_Kronag_E]	quest_q25022.html	63	True	True	DF5_Kronag_E	True
25023	3	s2	2	s2->reward[use-item] reward->reward[dialog]		True	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		和[%dic:STR_DIC_N_DF5_Varrla_E]%对话	quest_q25023.html	3	True	True	DF5_Varrla_E	True
25030	4	s3	3	s3->reward[dialog] reward->reward[dialog] reward->reward[dialog]	var0=4	False	False	5	4	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3 4			False		和[%dic:STR_DIC_N_DF5_Sigmuel_E]%对话	quest_q25030.html	63	True	True	DF5_Sigmuel_E	True
25031	3	s2	2	s2->reward[dialog] reward->reward[dialog] reward->reward[dialog]	var0=3	False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		和[%dic:STR_DIC_N_DF5_Muwel_E]%对话	quest_q25031.html	63	True	True	DF5_Muwel_E	True
25032	3	s2	2	s2->reward[dialog] reward->reward[dialog] reward->reward[dialog]	var0=3	False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		和[%dic:STR_DIC_N_DF5_Grangund_E]%对话	quest_q25032.html	63	True	True	DF5_Grangund_E	True
25033	0	started	0	started->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25033a]%，然后交给[%dic:STR_DIC_N_DF5_Redelf_E]吧。[%collectitem]	quest_q25033.html	63	True	True	DF5_Redelf_E	True
25050	4	s3	3	s3->reward[dialog] reward->reward[]	var0=4	False	False	5	4	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3 4			False		和[%dic:STR_DIC_N_DF5_Soglo_E]%对话	quest_q25050.html	4	True	True	DF5_Soglo_E	True
25051	4	step3	3	step3->reward[dialog] reward->reward[dialog] reward->reward[dialog] reward->reward[invisible-timer-end]		False	False	5	4	OTHER	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3 4			False		去见[%dic:STR_DIC_N_DF5_Rolelf_E]%吧	quest_q25051.html	63	True	True	DF5_Rolelf_E	True
25052	1	started	0	started->reward[] started->reward[dialog] reward->reward[dialog] started->reward[] started->reward[dialog] reward->reward[dialog] started->reward[] started->reward[dialog] reward->reward[dialog]		True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		把海巨人水晶交给[%dic:STR_DIC_N_DF5_Soglo_E]吧	quest_q25052.html	63	True	True	DF5_Soglo_E	True
25060	1	started	0	started->reward[dialog] started->reward[kill-npc] started->reward[kill-npc] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=1,var0=1,var2=1,var0=1,var3=1	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Xeikun_E]%报告	quest_q25060.html	63	True	True	DF5_Xeikun_E	True
25062	1	started	0	started->reward[dialog] reward->reward[] reward->reward[dialog]		True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		和[%dic:STR_DIC_N_DF5_Sorg_E]%对话	quest_q25062.html	63	True	True	DF5_Sorg_E	True
25070	1	started	0	started->reward[] started->reward[dialog]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		把[%dic:STR_DIC_I_quest_25070a]%交给[%dic:STR_DIC_N_DF5_Branddun_E]	quest_q25070.html	63	True	True	DF5_Branddun_E	True
25073	1	started	0	started->reward[dialog] reward->reward[]		True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Cnut_E]%报告结果	quest_q25073.html	63	True	True	DF5_Cnut_E	True
25080	0	started	0	started->reward[dialog] reward->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25080a]%，然后交给[%dic:STR_DIC_N_DF5_Agran_E]吧。[%collectitem]	quest_q25080.html	63	True	True	DF5_Agran_E	True
25081	0	started	0	started->reward[dialog] reward->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25081a]%，然后交给[%dic:STR_DIC_N_DF5_Agran_E]。[%collectitem]	quest_q25081.html	63	True	True	DF5_Agran_E	True
25082	3	step2	2	step2->reward[kill-npc] reward->reward[dialog] reward->reward[dialog]	var0=3	False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		向[%dic:STR_DIC_N_DF5_Wigric_E]报告	quest_q25082.html	63	True	True	DF5_Wigric_E	True
25084	3	s2	2	s2->reward[enter-zone] reward->reward[dialog]	var0=3	False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		向[%dic:STR_DIC_N_DF5_Bastan_E]%报告	quest_q25084.html	3	True	True	DF5_Bastan_E	True
25085	0	started	0	started->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		夺取[%dic:STR_DIC_I_quest_25085a]%，然后交给[%dic:STR_DIC_N_DF5_Bastan_E]吧。[%collectitem]	quest_q25085.html	63	True	True	DF5_Bastan_E	True
25090	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=1	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Stelman_E]%报告	quest_q25090.html	63	True	True	DF5_Stelman_E	True
25091	0	started	0	started->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	1	0	OTHER	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		消灭[%dic:STR_DIC_M_DF5_J_QuestVritra_Kn_64_Ae]%，搜集可以作为情报的物品，然后回去找[%dic:STR_DIC_N_DF5_Vard_E]吧[%collectitem]	quest_q25091.html	63	True	True	DF5_Vard_E	True
25092	0	started	0	started->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_quest_25092a]%，然后交给[%dic:STR_DIC_N_DF5_Bakring_E]吧。[%collectitem]	quest_q25092.html	63	True	True	DF5_Bakring_E	True
25093	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=1	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Stelman_E]%报告	quest_q25093.html	63	True	True	DF5_Stelman_E	True
25094	0	started	0	started->reward[dialog] reward->reward[] reward->reward[dialog]		False	False	3	2	DIALOG	ROW_BEHIND	MISSING_TAIL_ROWS	ROW_WITHOUT_STATE	0	1 2		False		把贝克灵的礼物交给[%dic:STR_DIC_N_DF5_Daruku_E]%	quest_q25094.html	63	True	True	DF5_Daruku_E	True
25200	1	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把天族守护神将的证物交给总司令官[%dic:STR_DIC_N_DF5_Haldor_E]	quest_q25200.html	1	True	True	DF5_Haldor_E	True
25201	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=10	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Grangund_E]%报告	quest_q25201.html	63	True	True	DF5_Grangund_E	True
25202	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=10	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Grangund_E]%报告	quest_q25202.html	63	True	True	DF5_Grangund_E	True
25203	1	started	0	started->reward[dialog] started->reward[kill-npc] reward->reward[dialog]	var0=1,var1=10	True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_DF5_Grangund_E]%报告	quest_q25203.html	63	True	True	DF5_Grangund_E	True
25204	5	started	0	k5->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5		2 3 4 5	False		向[%dic:STR_DIC_N_DF5_Grangund_E]%报告	quest_q25204.html	63	True	True	DF5_Grangund_E	True
25205	0	None	None	unaccepted->reward[dialog] complete->reward[dialog] unaccepted->reward[dialog] complete->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False			quest_q25205.html	7	True	True		False
25220	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		向[%dic:STR_DIC_N_DF5_Walqule_E]%报告	quest_q25220.html	63	True	True	DF5_Walqule_E	True
25221	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		向[%dic:STR_DIC_N_DF5_Xeikun_E]%报告	quest_q25221.html	63	True	True	DF5_Xeikun_E	True
25222	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		向[%dic:STR_DIC_N_DF5_Cnut_E]%报告	quest_q25222.html	63	True	True	DF5_Cnut_E	True
25223	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		向[%dic:STR_DIC_N_DF5_Haldor_E]%报告	quest_q25223.html	63	True	True	DF5_Haldor_E	True
25224	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		向[%dic:STR_DIC_N_DF5_Haldor_E]%报告	quest_q25224.html	63	True	True	DF5_Haldor_E	True
25225	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		向[%dic:STR_DIC_N_DF5_Haldor_E]%报告	quest_q25225.html	63	True	True	DF5_Haldor_E	True
25230	0	started	0	started->reward[] reward->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把[%dic:STR_DIC_I_Key_tiamatdown_r_01]%交给[%dic:STR_DIC_N_DF5_op_h_Exchange_tiamatdown_key][%collectitem]	quest_q25230.html	63	True	True	DF5_op_h_Exchange_tiamatdown_key	True
25231	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把[%dic:STR_DIC_I_Key_tiamatdown_l_01]%交给[%dic:STR_DIC_N_DF5_op_h_Exchange_tiamatdown_key][%collectitem]	quest_q25231.html	63	True	True	DF5_op_h_Exchange_tiamatdown_key	True
25232	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把[%dic:STR_DIC_I_Key_tiamatdown_u_01]%交给[%dic:STR_DIC_N_DF5_op_h_Exchange_tiamatdown_key][%collectitem]	quest_q25232.html	63	True	True	DF5_op_h_Exchange_tiamatdown_key	True
25235	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		和[%dic:STR_DIC_N_DF5_Haldor_E]%对话	quest_q25235.html	63	True	True	DF5_Haldor_E	True
25236	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		和[%dic:STR_DIC_N_DF5_Haldor_E]%对话	quest_q25236.html	63	True	True	DF5_Haldor_E	True
25237	2	started	0	k2->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		和[%dic:STR_DIC_N_DF5_Haldor_E]%对话	quest_q25237.html	63	True	True	DF5_Haldor_E	True
25300	13	s13	13	s13->reward[dialog] reward->reward[dialog]		True	False	15	14	DIALOG	ROW_BEHIND	MISSING_LAST_ROW	ROW_WITHOUT_STATE	0 1 2 3 4 5 6 7 8 9 10 11 12 13	14		False		和厄夏勒的代理人[%dic:STR_DIC_N_DF5_Skuldun_E]%对话	quest_q25300.html	14	True	True	DF5_Skuldun_E	True
25301	3	s2	2	s2->reward[dialog] reward->reward[dialog]		False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		向[%dic:STR_DIC_N_IDRuneWeapon_Q_Skuldun_E]报告	quest_q25301.html	63	True	True	IDRuneWeapon_Q_Skuldun_E	False
25302	3	s2	2	s2->reward[dialog] reward->reward[dialog]		False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		向[%dic:STR_DIC_N_IDRuneWeapon_Q_Skuldun_E]报告	quest_q25302.html	63	True	True	IDRuneWeapon_Q_Skuldun_E	False
25303	3	s2	2	s2->reward[dialog] reward->reward[dialog]		False	False	4	3	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3			False		向[%dic:STR_DIC_N_IDRuneWeapon_Q_Skuldun_E]报告	quest_q25303.html	63	True	True	IDRuneWeapon_Q_Skuldun_E	False
25304	4	s3	3	s3->reward[dialog] reward->reward[dialog] reward->reward[dialog]		True	False	5	4	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3 4			False		向[%dic:STR_DIC_N_IDRuneWeapon_Q_Skuldun_E]报告	quest_q25304.html	63	True	True	IDRuneWeapon_Q_Skuldun_E	False
